Timestamp,Region,Energy_Price,Energy_Demand,5min_Raise_Demand,5min_Lower_Demand,5min_Raise_Price,5min_Lower_Price
2018-06-14 08:30:00,SA1,103.81,1598.38,101,40,20.59,0.17
2018-06-14 09:00:00,SA1,90.82,1605.79,95.87,40,20,0.17
2018-06-14 09:30:00,SA1,89.16,1533.98,91.71,40,20,0.17
2018-06-14 10:00:00,SA1,73.84,1510.8,78.42,40,10.88478,0.15
2018-06-14 10:00:00,SA1,73.84,1510.8,78.42,40,10,0.15
2018-06-14 10:30:00,SA1,65.93,1406.56,65.56,40,9.79,0.17
2018-06-14 10:30:00,SA1,65.93,1406.56,65.56,40,13.17513,0.17
2018-06-14 11:00:00,SA1,64.63,1347.02,41,40,27.81,0.17
2018-06-14 11:00:00,SA1,64.63,1347.02,41,40,16.46647,0.17
2018-06-14 11:30:00,SA1,66.04,1233.52,41,40,20,0.17
2018-06-14 11:30:00,SA1,66.04,1233.52,41,40,18.99,0.17
2018-06-14 12:00:00,SA1,61.19,1151.5,41,40,12.50506,0.17
2018-06-14 12:00:00,SA1,61.19,1151.5,41,40,10.99,0.17
2018-06-14 12:30:00,SA1,63.02,1124.26,41,40,18.99,0.17
2018-06-14 12:30:00,SA1,63.02,1124.26,41,40,17.5,0.17
2018-06-14 13:00:00,SA1,54.84,1121.9,41,40,20,0.17
2018-06-14 13:30:00,SA1,65.57,1188.91,41,40,20,0.19
2018-06-14 14:00:00,SA1,67.15,1252.21,41,40,12.07989,0.19
2018-06-14 14:00:00,SA1,67.15,1252.21,41,40,18.44984,0.19
2018-06-14 14:30:00,SA1,67.14,1291.3,41,40,18.89,0.19
2018-06-14 14:30:00,SA1,67.14,1291.3,41,40,19.51105,0.19
2018-06-14 15:00:00,SA1,69.14,1364.76,41,40,20,0.17
2018-06-14 15:00:00,SA1,69.14,1364.76,41,40,20,0.19
2018-06-14 15:30:00,SA1,68.82,1376.77,41,40,18.99,0.17
2018-06-14 15:30:00,SA1,68.82,1376.77,41,40,18.99,0.19
2018-06-14 16:00:00,SA1,72.26,1443.21,71,40,24.99,0.17
2018-06-14 16:00:00,SA1,72.26,1443.21,71,40,23,0.17
2018-06-14 16:30:00,SA1,75.38,1480.13,86.76,40,26.9675,0.17
2018-06-14 16:30:00,SA1,75.38,1480.13,86.76,40,28.63821,0.17
2018-06-14 17:00:00,SA1,85.98,1554.73,93.56,40,23,0.17
2018-06-14 17:30:00,SA1,89.98,1630.19,90.51,40,20,0.17
2018-06-14 18:00:00,SA1,115.55,1759.02,81.28,40,22.39579,0.15
2018-06-14 18:00:00,SA1,115.55,1759.02,81.28,40,23,0.17
2018-06-14 18:30:00,SA1,82.45,1853.09,71.04,40,26.94694,0.17
2018-06-14 18:30:00,SA1,82.45,1853.09,71.04,40,23,0.17
2018-06-14 19:00:00,SA1,80.14,1882.67,72.36,40,20,0.17
2018-06-14 19:30:00,SA1,70.47,1890.27,77.42,40,17.44232,0.17
2018-06-14 19:30:00,SA1,70.47,1890.27,77.42,40,17.26839,0.17
2018-06-14 20:00:00,SA1,75.86,1780.1,94.74,40,20,0.17
2018-06-14 20:30:00,SA1,81.12,1715.73,100.12,40,20,0.17
2018-06-14 21:00:00,SA1,79.09,1690.66,82.04,40,20,0.17
2018-06-14 21:30:00,SA1,66.65,1636.76,72.67,40,13.54533,0.17
2018-06-14 21:30:00,SA1,66.65,1636.76,72.67,40,12.93212,0.17
2018-06-14 22:00:00,SA1,67.07,1560.52,71,40,16.80669,0.17
2018-06-14 22:00:00,SA1,67.07,1560.52,71,40,17.50071,0.17
2018-06-14 22:30:00,SA1,85.27,1475.7,90.02,40,20,0.17
2018-06-14 23:00:00,SA1,68.29,1397.51,72.12,40,12.41678,0.17
2018-06-14 23:00:00,SA1,68.29,1397.51,72.12,40,13.14043,0.17
2018-06-14 23:30:00,SA1,76.93,1326.03,42,40,20,0.17
2018-06-15 00:00:00,SA1,76.45,1528.88,49.59,40,17.43,0.17
2018-06-15 00:00:00,SA1,76.45,1528.88,49.59,40,16.89027,0.17
2018-06-15 00:30:00,SA1,66.86,1475.73,41,40,20,0.17
2018-06-15 01:00:00,SA1,55.98,1365.44,41,40,20,0.19
2018-06-15 01:30:00,SA1,48.38,1253.94,41,40,9.79,0.19
2018-06-15 01:30:00,SA1,48.38,1253.94,41,40,15.37,0.44
2018-06-15 02:00:00,SA1,45.23,1187.38,41,40,9.99,0.2
2018-06-15 02:00:00,SA1,45.23,1187.38,41,40,23,0.44
2018-06-15 02:30:00,SA1,42.83,1110.92,41,40,9.99,0.44
2018-06-15 02:30:00,SA1,42.83,1110.92,41,40,20,0.45
2018-06-15 03:00:00,SA1,32.79,1065.36,41,40,4.99,0.44
2018-06-15 03:00:00,SA1,32.79,1065.36,41,40,17.99651,0.45
2018-06-15 03:30:00,SA1,32.77,1023.48,41,40,9.99,0.44
2018-06-15 03:30:00,SA1,32.77,1023.48,41,40,20,0.44
2018-06-15 04:00:00,SA1,33.84,984.28,41,40,20.06054,0.45
2018-06-15 04:00:00,SA1,33.84,984.28,41,40,9.79,0.44
2018-06-15 04:30:00,SA1,33.34,982.75,41,40,23,0.17
2018-06-15 04:30:00,SA1,33.34,982.75,41,40,23,0.19
2018-06-15 05:00:00,SA1,22.32,982.72,41,40,14.6,0.19
2018-06-15 05:30:00,SA1,31.62,996.35,41,40,21.89859,0.2
2018-06-15 05:30:00,SA1,31.62,996.35,41,40,23,0.2
2018-06-15 06:00:00,SA1,46.22,1061.6,41,40,20.12273,0.19
2018-06-15 06:00:00,SA1,46.22,1061.6,41,40,19.8622,0.2
2018-06-15 06:30:00,SA1,74.75,1101.83,45.71,40,20,0.17
2018-06-15 07:00:00,SA1,138.25,1262.67,72,40,23,0.08
2018-06-15 07:00:00,SA1,138.25,1262.67,72,40,20,0.07
2018-06-15 07:30:00,SA1,89.47,1339.46,98.32,40,30,0.15
2018-06-15 07:30:00,SA1,89.47,1339.46,98.32,40,29.72826,0.17
2018-06-15 08:00:00,SA1,119.45,1431.15,101,40,30,0.07
2018-06-15 08:30:00,SA1,108.68,1579.99,96.83,40,20.42995,0.07
2018-06-15 08:30:00,SA1,108.68,1579.99,96.83,40,20.96908,0.15
2018-06-15 09:00:00,SA1,85.83,1541.94,101,40,20,0.15
2018-06-15 09:00:00,SA1,85.83,1541.94,101,40,20,0.08
2018-06-15 09:30:00,SA1,85.74,1494.68,75.34,40,20,0.08
2018-06-15 09:30:00,SA1,85.74,1494.68,75.34,40,20,0.15
2018-06-15 10:00:00,SA1,69.88,1425.69,42,40,20,0.01
2018-06-15 10:30:00,SA1,67.59,1394.84,41,40,23,0.15
2018-06-15 11:00:00,SA1,80.51,1342.89,41,40,20,0.15
2018-06-15 11:00:00,SA1,80.51,1342.89,41,40,20,0.17
2018-06-15 11:30:00,SA1,64.67,1215.17,41,40,19.95,0.08
2018-06-15 11:30:00,SA1,64.67,1215.17,41,40,19.95,0.15
2018-06-15 12:00:00,SA1,64.55,1223.59,41,40,19.95,0.08
2018-06-15 12:00:00,SA1,64.55,1223.59,41,40,20,0.15
2018-06-15 12:30:00,SA1,64.33,1187.98,48.52,40,22.48039,0.15
2018-06-15 12:30:00,SA1,64.33,1187.98,48.52,40,20,0.08
2018-06-15 13:00:00,SA1,67.15,1123.09,42,40,24.97,0.15
2018-06-15 13:00:00,SA1,67.15,1123.09,42,40,25.81,0.15
2018-06-15 13:30:00,SA1,68.64,1121.52,41,40,20,0.08
2018-06-15 13:30:00,SA1,68.64,1121.52,41,40,20,0.15
2018-06-15 14:00:00,SA1,64.71,1115.45,41.67,40,20,0.17
2018-06-15 14:30:00,SA1,62.29,1060.67,41,40,20,0.15
2018-06-15 15:00:00,SA1,62.56,1096.19,41,40,20,0.15
2018-06-15 15:30:00,SA1,62.69,1131.87,41,40,20.59,0.17
2018-06-15 16:00:00,SA1,62.22,1176.76,41,40,20.59,0.15
2018-06-15 16:30:00,SA1,66.44,1259.48,41,40,20.11,0.15
2018-06-15 17:00:00,SA1,83.47,1352.44,94.67,40,29.20331,0.17
2018-06-15 17:30:00,SA1,86.28,1468.99,97.48,40,20,0.15
2018-06-15 18:00:00,SA1,113.87,1606.5,72.99,40,30,0.15
2018-06-15 18:30:00,SA1,89,1729.81,101,40,30,0.17
2018-06-15 19:00:00,SA1,84.57,1722.25,101,40,27.35537,0.17
2018-06-15 19:30:00,SA1,75.99,1693.24,83.5,40,20,0.17
2018-06-15 20:00:00,SA1,72.82,1661.54,81.58,40,20,0.17
2018-06-15 20:30:00,SA1,83.99,1671.02,95.15,40,20,0.17
2018-06-15 21:00:00,SA1,85.42,1618.51,100.63,40,23,0.17
2018-06-15 21:30:00,SA1,87.51,1573.2,96.01,40,23,0.17
2018-06-15 22:00:00,SA1,78.3,1498.55,87.39,40,20,0.17
2018-06-15 22:30:00,SA1,90.34,1443.28,101,40,20,0.17
2018-06-15 23:00:00,SA1,79.75,1337.29,96.21,40,20,0.17
2018-06-15 23:30:00,SA1,75.88,1288.18,101,40,20,0.17
2018-06-16 00:00:00,SA1,81.28,1440.52,92.61,40,20,0.17
2018-06-16 00:30:00,SA1,78.09,1338.02,73.94,40,18.99,0.17
2018-06-16 00:30:00,SA1,78.09,1338.02,73.94,40,18.85,0.17
2018-06-16 01:00:00,SA1,63.43,1279.85,41.86,40,14.6,0.17
2018-06-16 01:00:00,SA1,63.43,1279.85,41.86,40,17.5,0.17
2018-06-16 01:30:00,SA1,50.9,1202.38,41,40,20,0.17
2018-06-16 02:00:00,SA1,57.57,1125.02,41,40,20,0.17
2018-06-16 02:00:00,SA1,57.57,1125.02,41,40,20.59,0.17
2018-06-16 02:30:00,SA1,47.14,1074.93,41,40,20,0.17
2018-06-16 02:30:00,SA1,47.14,1074.93,41,40,22.86988,0.17
2018-06-16 03:00:00,SA1,31.66,1129.63,41,40,23,0.17
2018-06-16 03:30:00,SA1,26.46,1068.55,41,40,23,0.19
2018-06-16 04:00:00,SA1,25.17,992.12,41,40,23,0.19
2018-06-16 04:30:00,SA1,49.21,948.3,41,40,23,0.2
2018-06-16 04:30:00,SA1,49.21,948.3,41,40,23,0.44
2018-06-16 05:00:00,SA1,33.03,913.34,41,40,23,0.15
2018-06-16 05:00:00,SA1,33.03,913.34,41,40,20,0.17
2018-06-16 05:30:00,SA1,47.42,895.3,41,40,23,0.19
2018-06-16 05:30:00,SA1,47.42,895.3,41,40,22.625,0.19
2018-06-16 06:00:00,SA1,52.59,914.73,41,40,17.5,0.17
2018-06-16 06:00:00,SA1,52.59,914.73,41,40,20,0.17
2018-06-16 06:30:00,SA1,68.47,934.12,41,40,14.49,0.17
2018-06-16 07:00:00,SA1,76.36,1004.25,49.33,40,17.5,0.17
2018-06-16 07:00:00,SA1,76.36,1004.25,49.33,40,18.21238,0.17
2018-06-16 07:30:00,SA1,78.52,1059.58,56,40,20,0.15
2018-06-16 08:00:00,SA1,91.76,1131.05,71,40,19.89167,0.15
2018-06-16 08:00:00,SA1,91.76,1131.05,71,40,17.5,0.15
2018-06-16 08:30:00,SA1,96.9,1222.94,84.81,40,20,0.15
2018-06-16 09:00:00,SA1,95.8,1264.73,80.14,40,22.00977,0.15
2018-06-16 09:00:00,SA1,95.8,1264.73,80.14,40,22.69729,0.15
2018-06-16 09:30:00,SA1,124.6,1288.4,68,40,20,0.07
2018-06-16 10:00:00,SA1,94.56,1253.33,83.13,40,24.78171,0.17
2018-06-16 10:00:00,SA1,94.56,1253.33,83.13,40,22.18859,0.07
2018-06-16 10:30:00,SA1,81.81,1132.54,71,40,15.85112,0.07
2018-06-16 10:30:00,SA1,81.81,1132.54,71,40,18.06548,0.07
2018-06-16 11:00:00,SA1,86.41,1152.94,59.25,40,9,0.07
2018-06-16 11:00:00,SA1,86.41,1152.94,59.25,40,7.49011,0.07
2018-06-16 11:30:00,SA1,68.5,1047.61,41,40,9,0.15
2018-06-16 11:30:00,SA1,68.5,1047.61,41,40,7.93012,0.15
2018-06-16 12:00:00,SA1,64.25,1113.7,41,40,9,0.15
2018-06-16 12:00:00,SA1,64.25,1113.7,41,40,9.51,0.17
2018-06-16 12:30:00,SA1,57.85,1120.62,41,40,17.8,0.15
2018-06-16 12:30:00,SA1,57.85,1120.62,41,40,7.52989,0.15
2018-06-16 13:00:00,SA1,56.24,1122.41,41,40,9.79,0.15
2018-06-16 13:00:00,SA1,56.24,1122.41,41,40,12.02021,0.17
2018-06-16 13:30:00,SA1,69.08,1068.54,41,40,20,0.15
2018-06-16 13:30:00,SA1,69.08,1068.54,41,40,17.5,0.17
2018-06-16 14:00:00,SA1,67.73,1051.15,50.35,40,20.59,0.15
2018-06-16 14:00:00,SA1,67.73,1051.15,50.35,40,20,0.17
2018-06-16 14:30:00,SA1,68.02,1109.37,46.6,40,20,0.15
2018-06-16 14:30:00,SA1,68.02,1109.37,46.6,40,20,0.17
2018-06-16 15:00:00,SA1,73.33,1206.98,71,40,22.22571,0.17
2018-06-16 15:00:00,SA1,73.33,1206.98,71,40,20,0.15
2018-06-16 15:30:00,SA1,80.01,1198.8,79.31,40,20.59,0.15
2018-06-16 15:30:00,SA1,80.01,1198.8,79.31,40,20,0.17
2018-06-16 16:00:00,SA1,89.81,1318.9,97.43,40,20.59,0.15
2018-06-16 16:00:00,SA1,89.81,1318.9,97.43,40,20.59,0.17
2018-06-16 16:30:00,SA1,90.97,1430.36,100.55,40,30,0.15
2018-06-16 17:00:00,SA1,116.69,1527.42,95.01,40,50,0.17
2018-06-16 17:30:00,SA1,99.71,1622.08,90.5,40,30,0.01
2018-06-16 18:00:00,SA1,91.75,1758.63,101,40,30,0.15
2018-06-16 18:30:00,SA1,89.93,1800.97,101,40,27.29396,0.15
2018-06-16 19:00:00,SA1,89.11,1766.35,101,40,22.46,0.07
2018-06-16 19:30:00,SA1,88.67,1709.1,100.34,40,20.59,0.17
2018-06-16 20:00:00,SA1,89,1651.25,101,40,24.97,0.15
2018-06-16 20:30:00,SA1,89.56,1622.63,101,40,30,0.17
2018-06-16 21:00:00,SA1,88.38,1601.25,101,40,27.63167,0.17
2018-06-16 21:30:00,SA1,97.22,1544.75,101,40,26.2584,0.17
2018-06-16 22:00:00,SA1,88.84,1464.89,98.95,40,20,0.17
2018-06-16 22:30:00,SA1,87.71,1424.22,92.26,40,20,0.17
2018-06-16 23:00:00,SA1,84.9,1365.61,73.32,40,20,0.17
2018-06-16 23:30:00,SA1,78.3,1315.1,71,40,20,0.17
2018-06-16 23:30:00,SA1,78.3,1315.1,71,40,18.99,0.17
2018-06-17 00:00:00,SA1,76.41,1503.92,61,40,20,0.17
2018-06-17 00:30:00,SA1,53.65,1426.06,41,40,18.99,0.17
2018-06-17 00:30:00,SA1,53.65,1426.06,41,40,14.6,0.17
2018-06-17 01:00:00,SA1,59.67,1337.62,41,40,18.99,0.17
2018-06-17 01:00:00,SA1,59.67,1337.62,41,40,18.89,0.17
2018-06-17 01:30:00,SA1,49.46,1223.91,41,40,20.96,0.17
2018-06-17 01:30:00,SA1,49.46,1223.91,41,40,20,0.19
2018-06-17 02:00:00,SA1,49.73,1123.24,41,40,28.12763,0.19
2018-06-17 02:00:00,SA1,49.73,1123.24,41,40,27.85186,0.17
2018-06-17 02:30:00,SA1,38.7,1053.38,41,40,23,0.44
2018-06-17 03:00:00,SA1,26.93,996.59,41,40,30,0.44
2018-06-17 03:00:00,SA1,26.93,996.59,41,40,23,0.44
2018-06-17 03:30:00,SA1,28.88,965.99,41,40,23,0.44
2018-06-17 04:00:00,SA1,12.06,918.77,41,40,14.49,0.44
2018-06-17 04:00:00,SA1,12.06,918.77,41,40,18.85,0.44
2018-06-17 04:30:00,SA1,12.4,890.95,41,40,2.8,0.2
2018-06-17 04:30:00,SA1,12.4,890.95,41,40,2.6,0.2
2018-06-17 05:00:00,SA1,15,903.07,41,40,14.6,0.44
2018-06-17 05:30:00,SA1,11.03,896.4,41,40,9.79,0.44
2018-06-17 05:30:00,SA1,11.03,896.4,41,40,17.5,0.44
2018-06-17 06:00:00,SA1,21.04,901.99,41,40,9.79,0.2
2018-06-17 06:00:00,SA1,21.04,901.99,41,40,20.59,0.2
2018-06-17 06:30:00,SA1,19.55,937.06,41,40,17.32697,0.19
2018-06-17 06:30:00,SA1,19.55,937.06,41,40,13.79272,0.19
2018-06-17 07:00:00,SA1,23.18,967.9,41,40,10.99815,0.19
2018-06-17 07:00:00,SA1,23.18,967.9,41,40,15.16053,0.19
2018-06-17 07:30:00,SA1,44.58,1006.02,41,40,4.25,0.2
2018-06-17 07:30:00,SA1,44.58,1006.02,41,40,9.79,0.19
2018-06-17 08:00:00,SA1,52.84,1044.28,41,40,25.74675,0.19
2018-06-17 08:00:00,SA1,52.84,1044.28,41,40,23.06486,0.2
2018-06-17 08:30:00,SA1,65.54,1124.87,41,40,21.12788,0.17
2018-06-17 08:30:00,SA1,65.54,1124.87,41,40,20,0.17
2018-06-17 09:00:00,SA1,71.1,1184.04,41,40,20.5505,0.17
2018-06-17 09:00:00,SA1,71.1,1184.04,41,40,20,0.17
2018-06-17 09:30:00,SA1,71.7,1180.21,41,40,20,0.17
2018-06-17 10:00:00,SA1,65.21,1130.02,41,40,22.29897,0.17
2018-06-17 10:00:00,SA1,65.21,1130.02,41,40,20,0.17
2018-06-17 10:30:00,SA1,66.78,1102.67,41,40,23,0.17
2018-06-17 10:30:00,SA1,66.78,1102.67,41,40,22.07027,0.19
2018-06-17 11:00:00,SA1,68.77,1080.77,41,40,20.59,0.17
2018-06-17 11:00:00,SA1,68.77,1080.77,41,40,24.97,0.17
2018-06-17 11:30:00,SA1,57.79,1076.69,41,40,27.81,0.19
2018-06-17 11:30:00,SA1,57.79,1076.69,41,40,23,0.19
2018-06-17 12:00:00,SA1,52.23,1089.02,41,40,23,0.17
2018-06-17 12:00:00,SA1,52.23,1089.02,41,40,27.81,0.17
2018-06-17 12:30:00,SA1,55.1,1030.93,41,40,23,0.19
2018-06-17 12:30:00,SA1,55.1,1030.93,41,40,24.97,0.17
2018-06-17 13:00:00,SA1,52.59,1064.4,41,40,27.81,0.17
2018-06-17 13:00:00,SA1,52.59,1064.4,41,40,24.97,0.19
2018-06-17 13:30:00,SA1,54.76,1074.46,41,40,23,0.17
2018-06-17 13:30:00,SA1,54.76,1074.46,41,40,24.97,0.17
2018-06-17 14:00:00,SA1,51.05,1087.19,41,40,27.81,0.17
2018-06-17 14:30:00,SA1,50.47,1076.84,41,40,27.81,0.17
2018-06-17 15:00:00,SA1,56.59,1088.05,41,40,23,0.17
2018-06-17 15:30:00,SA1,59.14,1163.67,41,40,25.55621,0.17
2018-06-17 16:00:00,SA1,72.96,1222.52,41,40,30,0.17
2018-06-17 16:30:00,SA1,72.06,1338.86,41,40,30,0.17
2018-06-17 17:00:00,SA1,81.78,1456.94,88.63,40,25.46,0.17
2018-06-17 17:30:00,SA1,100.41,1598.19,98.5,40,30,0.17
2018-06-17 18:00:00,SA1,105.31,1752.42,101,40,30,0.17
2018-06-17 18:30:00,SA1,104.81,1882.27,101,40,30,0.17
2018-06-17 19:00:00,SA1,105.1,1849.81,101,40,25.94695,0.17
2018-06-17 19:30:00,SA1,103.19,1816.79,100.97,40,20,0.17
2018-06-17 20:00:00,SA1,106.51,1787.5,101,40,22.10506,0.17
2018-06-17 20:30:00,SA1,99.86,1757.52,96,40,20,0.17
2018-06-17 21:00:00,SA1,95.9,1731.88,82.42,40,20,0.17
2018-06-17 21:30:00,SA1,97.72,1694.69,83.45,40,20,0.17
2018-06-17 22:00:00,SA1,85.67,1625.69,74.39,40,18.99,0.17
2018-06-17 22:30:00,SA1,89.23,1551.35,78.43,40,18.89,0.17
2018-06-17 23:00:00,SA1,78.03,1452.19,46,40,20,0.17
2018-06-17 23:30:00,SA1,74.9,1376.63,41,40,20,0.17
2018-06-18 00:00:00,SA1,91.16,1589.47,51,40,23,0.17
2018-06-18 00:30:00,SA1,98.1,1508.23,41,40,20,0.17
2018-06-18 01:00:00,SA1,92.24,1463.58,41,40,20,0.17
2018-06-18 01:30:00,SA1,73.16,1347.92,41,40,17.5,0.17
2018-06-18 02:00:00,SA1,63.62,1286.36,41,40,25.81,0.17
2018-06-18 02:30:00,SA1,57.83,1233.66,41,40,28.5,0.19
2018-06-18 03:00:00,SA1,47.09,1188.8,41,40,28.49,0.19
2018-06-18 03:30:00,SA1,39.97,1153.76,41,40,20,0.19
2018-06-18 04:00:00,SA1,46.04,1124.89,41,40,28.5,0.2
2018-06-18 04:30:00,SA1,58.1,1132.58,41,40,23,0.19
2018-06-18 05:00:00,SA1,65.88,1133.9,41,40,23,0.19
2018-06-18 05:30:00,SA1,74.94,1151.96,41,40,24.97,0.17
2018-06-18 06:00:00,SA1,81.51,1218.46,41,40,20.59,0.17
2018-06-18 06:30:00,SA1,101.57,1323.78,96.93,40,20,0.15
2018-06-18 07:00:00,SA1,134.05,1458.96,48.29,40,30,0.15
2018-06-18 07:30:00,SA1,97.6,1592.27,72.96,40,28.98,0.15
2018-06-18 08:00:00,SA1,299.24,1786.75,47.3,40,48,0.01
2018-06-18 08:30:00,SA1,243.89,1899.99,46.06,40,30,0.01
2018-06-18 09:00:00,SA1,172.63,1918.34,51.24,40,30,0.01
2018-06-18 09:30:00,SA1,304.99,1861.13,79.37,40,18.99,0.01
2018-06-18 10:00:00,SA1,146.01,1808.3,71,40,14.9,0.01
2018-06-18 10:30:00,SA1,133.5,1730.16,71,40,9.23024,0.07
2018-06-18 11:00:00,SA1,110.71,1643.75,71,40,10.99,0.07
2018-06-18 11:30:00,SA1,125.78,1600.22,71,40,11.99,0.07
2018-06-18 12:00:00,SA1,134.55,1611.95,71,40,18.89,0.07
2018-06-18 12:30:00,SA1,168.77,1614.28,71,40,12.39311,0.07
2018-06-18 13:00:00,SA1,190.51,1651.38,71,40,11.99,0.07
2018-06-18 13:30:00,SA1,146.02,1651.22,71,40,13.06704,0.07
2018-06-18 14:00:00,SA1,171.29,1669.38,71,40,18.99,0.15
2018-06-18 14:30:00,SA1,150.48,1689.32,85.85,40,20,0.07
2018-06-18 15:00:00,SA1,130.74,1709.75,100.81,40,20,0.07
2018-06-18 15:30:00,SA1,122.98,1705.75,90.31,40,20,0.15
2018-06-18 16:00:00,SA1,129.16,1739.74,79.89,40,20,0.07
2018-06-18 16:30:00,SA1,135.8,1812.34,87.74,40,20,0.15
2018-06-18 17:00:00,SA1,191.45,1903.74,101,40,30,0.15
2018-06-18 17:30:00,SA1,194.88,2010.24,66.45,40,100,0.07
2018-06-18 18:00:00,SA1,362.3,2144.96,44,40,269.80966,0.07
2018-06-18 18:30:00,SA1,348.59,2231.48,61.71,40,238.23269,0.15
2018-06-18 19:00:00,SA1,175.87,2228.12,65.81,40,30,0.15
2018-06-18 19:30:00,SA1,126.65,2184.16,68,40,30,0.17
2018-06-18 20:00:00,SA1,126.02,2097.74,71,40,28.98,0.15
2018-06-18 20:30:00,SA1,116.38,2052.44,81,40,27.92249,0.17
2018-06-18 21:00:00,SA1,110.89,1997.73,90.47,40,24.97,0.17
2018-06-18 21:30:00,SA1,103.07,1939.58,97.67,40,20,0.15
2018-06-18 22:00:00,SA1,92.94,1838.81,56.78,40,17.4195,0.17
2018-06-18 22:30:00,SA1,114.56,1727.12,101,40,21.70637,0.17
2018-06-18 23:00:00,SA1,106.25,1618.67,92.08,40,20,0.17
2018-06-18 23:30:00,SA1,108.22,1525.93,89.59,40,20,0.17
2018-06-19 00:00:00,SA1,108.61,1677.66,82.91,40,14.9,0.17
2018-06-19 00:30:00,SA1,95.86,1581.04,66,40,17.5,0.15
2018-06-19 01:00:00,SA1,81.48,1517.7,46,40,10.99,0.17
2018-06-19 01:30:00,SA1,77.58,1445.31,41,40,14.49,0.17
2018-06-19 02:00:00,SA1,82.18,1357.98,41,40,20,0.17
2018-06-19 02:30:00,SA1,75.85,1296.39,41,40,20,0.17
2018-06-19 03:00:00,SA1,72.2,1271.7,41,40,20,0.17
2018-06-19 03:30:00,SA1,74.73,1226.84,41,40,20,0.17
2018-06-19 04:00:00,SA1,72.9,1184.55,41,40,20,0.17
2018-06-19 04:30:00,SA1,70.47,1129.62,41,40,18.85,0.17
2018-06-19 05:00:00,SA1,69.87,1130.07,41,40,18.89,0.17
2018-06-19 05:30:00,SA1,71.29,1121.27,41,40,14.6,0.17
2018-06-19 06:00:00,SA1,83.7,1165.19,41,40,9.79,0.17
2018-06-19 06:30:00,SA1,127.52,1274.72,61.63,39.83,4.25,0.07
2018-06-19 07:00:00,SA1,201.92,1457.58,57.02,40,20,0.07
2018-06-19 07:30:00,SA1,108.35,1586.28,71,40,10.99,0.07
2018-06-19 08:00:00,SA1,144.42,1724.18,68.91,40,13.23606,0.01
2018-06-19 08:30:00,SA1,121.55,1793.94,67.5,40,9,0.07
